"taxon" "structural_zero (Plant.condition = Diseased)" "structural_zero (Plant.condition = Healthy)" "structural_zero" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"64" "ASV91" FALSE FALSE FALSE 0.261936484242042 -2.34804162146496 -0.00793683897850832 0.117093238654731 0.229998264078292 0.206787771095457 2.23699068581069 -10.2089536669968 -0.0383815683899632 0.0666222039851365 5.14708263297984e-05 0.970628644742891 1 0.116890246594972 1 FALSE FALSE FALSE FALSE TRUE TRUE
"65" "ASV92" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"66" "ASV93" FALSE FALSE FALSE -0.18879915612555 -0.0150619449975672 0.102744880138807 0.133934576074173 0.24152207705278 0.218291197509389 -1.40963716509614 -0.0623626013048726 0.470678072735333 0.192253140685344 0.95163709645194 0.64906897030156 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"67" "ASV94" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"68" "ASV97" FALSE FALSE FALSE 0.030394696247414 0.791611530002551 -0.68213248748201 0.249158836455805 0.375003216067326 0.353006623598714 0.121989236584051 2.11094597615512 -1.93235039197858 0.906890741033355 0.0792690975982099 0.101512855720001 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"69" "ASV99" FALSE FALSE FALSE -0.238003518355895 0.94630095637384 -0.328237667018176 0.198057124528561 0.29728563726543 0.274461216236205 -1.20169127428472 3.18313715078317 -1.19593460788168 0.257168896181543 0.00976728210456616 0.259309436949675 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"70" "ASV100" FALSE FALSE FALSE -0.311082384402888 1.34972628297213 -0.606449187003656 0.196566279427661 0.244947171259292 0.221722019077666 -1.58258265511593 5.51027503617652 -2.73517799236361 0.14797607703889 0.000375167456884903 0.0230285668221781 1 0.848253620016766 1 FALSE FALSE FALSE TRUE FALSE FALSE
"71" "ASV103" FALSE FALSE FALSE 0.0710883458018038 -1.49128285767806 0.370470055740813 0.13015920497458 0.244323763894332 0.221097237841179 0.54616456681406 -6.10371596241054 1.67559784716503 0.60191735579394 0.000489286917430921 0.137724115822851 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"72" "ASV104" FALSE FALSE FALSE -0.0914244105973836 -0.0949518875978896 0.0931472642595248 0.108838682196996 0.22020654181011 0.197080666337016 -0.839999242474353 -0.431194672135442 0.472635220850325 0.433098973646221 0.68138840494634 0.653175426349851 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"73" "ASV108" FALSE TRUE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"74" "ASV109" FALSE FALSE FALSE -0.106509057681641 -0.359270369786231 0.151413944867276 0.12976167274928 0.238018239936857 0.214786503020388 -0.820805214860585 -1.50942368904812 0.704950929122877 0.432959529500207 0.165469199378154 0.498676823197821 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"75" "ASV110" FALSE FALSE FALSE 0.0659807981205788 -0.886449802371588 0.251069269719589 0.156837549858761 0.27442138126147 0.251375738783308 0.420695159928202 -3.23025049395468 0.998780832767703 0.683845095559011 0.0103185081763736 0.343995434102273 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
