"taxon" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"24" "Altererythrobacter" 0.0765571393728824 1.28951291353417 -0.440319447227787 0.115234794813101 0.226766647919936 0.203534893356308 0.66435783998271 5.68651927151764 -2.1633609842857 0.535868081752884 0.00234402317958846 0.0828345525555167 1 0.815720066496783 1 FALSE FALSE FALSE TRUE TRUE TRUE
"25" "Amaricoccus" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"26" "Aminobacter" -0.241253364400906 1.36285698257386 0.221239928692673 0.164580600081676 0.255905930680714 0.232834003992878 -1.46586757054708 5.32561703024481 0.950204544433465 0.216562160217903 0.00598288528183336 0.395815020617656 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"27" "Ammoniibacillus" 0.391201869197567 -2.63615645021088 -0.251182255070573 0.121243129473826 0.233945152637123 0.210728617212602 3.22659000056592 -11.2682670296652 -1.19197030945805 0.017987443082813 2.92074816321648e-05 0.278275307063846 1 0.0117706150977624 1 FALSE TRUE FALSE TRUE TRUE TRUE
"28" "Ammoniphilus" 0.298837912973121 -1.34825323230452 -0.114203907230288 0.133618961913942 0.227555981466923 0.204324798176426 2.23649329924886 -5.92492987269814 -0.558933170371607 0.0603895124197657 0.00058460730752209 0.593629158046506 1 0.216304703783173 1 FALSE FALSE FALSE FALSE TRUE TRUE
"29" "Anaeromyxobacter" -0.293395690663826 -0.0303752091182279 0.343503715379258 0.116950676178838 0.238380609621551 0.215183223801719 -2.50871307674335 -0.127423153948851 1.59633129995198 0.241475083396068 0.919314712428661 0.35627251041906 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"30" "Anaerosporobacter" -0.835782582420415 1.06736943041767 -0.305046511975328 0.114654001094108 0.233612801362071 0.210395103290522 -7.28960676858023 4.5689680710749 -1.44987457980002 0.0867907987727933 0.137172538445559 0.38438450039348 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"31" "Aneurinibacillus" -0.608184389843388 0.79905306337761 0.101681639038597 0.120686349753676 0.238152761742583 0.214954237290216 -5.03938010458273 3.35521224919196 0.47303854215869 0.0014975262028494 0.0121637049577131 0.650580875688043 0.616980795573955 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"32" "Aquabacterium" -0.61183683796412 0.810734506514123 -0.0674139139978662 0.115896572644727 0.236193819374573 0.212986176601673 -5.2791624808411 3.43249670402426 -0.316517790372582 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"33" "Aquicella" 0.138853689865931 -1.0496661615171 0.0529074410192223 0.189062662307097 0.254824760426749 0.231743367956896 0.734432109288659 -4.11916863871176 0.228301855995564 0.486553316513317 0.00446422006266041 0.825937407154896 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"34" "Arboricoccus" -1.5299451598223 1.19800825156057 1.21733086675023 0.115896572644727 0.236193819374573 0.212986176601673 -13.2009525813351 5.07214056122564 5.7155393189056 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"35" "Archangium" 0.419103653944174 -1.45312962873134 -0.136013368549275 0.134019959306126 0.23403877365034 0.210822572993196 3.12717341591535 -6.20892686312887 -0.645155623604238 0.0203978230434978 0.000805368535580606 0.542693310330858 1 0.29234877841576 1 FALSE FALSE FALSE FALSE TRUE TRUE
"36" "Arcticibacter" -0.395494262509242 -0.0333692434167118 0.512550101781533 0.158940107966071 0.318622833778641 0.296236930987029 -2.48832259880979 -0.104729604658198 1.73020325343559 0.0552745189165297 0.920661847340107 0.144153673035496 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"37" "Arenibacter" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"38" "Arenimonas" -0.325907588022174 -0.396145771862254 0.91891083150919 0.332617396305598 0.421259628840122 0.399933997839335 -0.979827247889166 -0.940383898055896 2.29765620445787 0.345054883366113 0.36416692295966 0.0388273062868761 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"39" "Arsenicitalea" 0.581159621976795 0.450652377623401 -1.19431666649094 0.174094842091182 0.354972241346894 0.332992765581333 3.33817828831721 1.26954258708642 -3.58661445513966 0.0444476714659363 0.293784514887652 0.0371119831819461 1 1 1 FALSE FALSE FALSE FALSE TRUE FALSE
"40" "Arthrobacter" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"41" "Asanoa" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"42" "Asticcacaulis" -1.03595154539655 1.49867853280935 0.155587230707702 0.287433475225061 0.580020873274266 0.559820974181554 -3.60414368780602 2.5838355167275 0.277923189525307 0.00571125451113236 0.0295103668842165 0.787350399214306 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"43" "Aurantisolimonas" -1.70983874778644 1.27754887243777 1.20549363180402 0.174995822280052 0.314370933854301 0.291936057862988 -9.77074038401973 4.06382631108594 4.12930708398407 2.49234214687e-05 0.0047863974765343 0.00440781375970789 0.0105675307027288 1 1 TRUE FALSE FALSE TRUE TRUE FALSE
"44" "Aureimonas" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"45" "Aureispira" 0.351039878587775 -0.876069623665868 -0.178503390006203 0.325254332629944 0.355835502780589 0.333865320365326 1.07927810138403 -2.46200735120593 -0.534656878440921 0.321927657137253 0.0489858725299584 0.612109733936936 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"46" "Azoarcus" -0.0762379033273572 0.193045007656233 NA 0.117822547822769 0.240187537091885 NA -0.647056991519448 0.803726163287077 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
