"taxon" "structural_zero (Soil.origin = SoilA)" "structural_zero (Soil.origin = SoilB)" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy" "diff_robust_(Intercept)" "diff_robust_Soil.originSoilB" "diff_robust_Plant.conditionHealthy"
"157" "ASV228" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"158" "ASV229" FALSE FALSE 0.215601609611807 0.447388008144619 -0.494365618532156 0.115495582611563 0.229773317204669 0.206561191962044 1.86675199809956 1.94708425498384 -2.39331315740566 0.120917066885083 0.109076643587464 0.0621324765242575 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"159" "ASV230" FALSE FALSE -0.0513274140539524 0.0920543112151509 0.0204390327254546 0.113165435095166 0.209009202541915 0.185819571567824 -0.453560877584121 0.440431857045578 0.109993971856697 0.663871473647817 0.672904222745134 0.915501194527401 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"160" "ASV232" FALSE FALSE -0.482104957491422 1.1895001960203 0.730807484485277 0.120311437529992 0.245587141212762 0.222476358595205 -4.00714152693288 4.84349542955015 3.2848770498576 0.057004372285653 0.0400814090258175 0.0815050706623926 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"161" "ASV233" FALSE FALSE 0.91883591968921 -1.11827457839087 0.0920927770969914 0.149101214611883 0.304654474025639 0.282190445974527 6.16249788495005 -3.67063238433438 0.326349734410585 0.00859983565297016 0.0349846629068882 0.765601016177626 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"162" "ASV235" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"163" "ASV241" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"164" "ASV242" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"165" "ASV243" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"166" "ASV244" FALSE FALSE 0.129227494982171 -1.53304258141849 -0.0228843044180835 0.125703289268806 0.226622994630055 0.20339992362827 1.02803590688728 -6.76472651824701 -0.112508913523028 0.351071736250786 0.00107248434415972 0.914797321802486 1 0.678882589853105 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"167" "ASV245" FALSE FALSE -0.745402739532811 3.27950576698647 -0.0626986087753989 0.114958447407119 0.234769835641772 0.211582295465859 -6.48410583428471 13.969025271162 -0.296332018883479 0.0974140955602554 0.0454960599039701 0.816597300763639 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"168" "ASV246" FALSE FALSE -0.0985123337237677 0.163923436685047 0.0944226589738189 0.159798574735222 0.305155210708115 0.282697109136324 -0.616478175021259 0.537180526279273 0.334006453982824 0.564561514020847 0.614177399536854 0.751928205683515 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"169" "ASV247" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"170" "ASV248" FALSE FALSE -0.0215353532221761 0.332599810359169 -0.289687626707648 0.17341356359185 0.253721854285293 0.230684054806419 -0.12418494133978 1.31088357089328 -1.25577655096597 0.9071593325146 0.260090337450192 0.277546012994295 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"171" "ASV249" FALSE FALSE 0.0500536943010175 -0.0208303009432917 -0.0892266502492692 0.137642529629063 0.235746197845769 0.212564373643622 0.363649915733957 -0.0883590112317289 -0.419762958015079 0.730989487301826 0.933021208709464 0.692085240709191 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"172" "ASV250" FALSE FALSE -0.0857184841718744 0.346794569078164 -0.037075400357182 0.137228091227225 0.218364810109916 0.195134099765658 -0.624642399419079 1.58814311199502 -0.189999597208826 0.555199359056675 0.163353183810005 0.855574518187505 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"173" "ASV253" FALSE FALSE 0.260766797379383 -1.75044886094789 -0.115092337467018 0.148766054716418 0.226434612240011 0.203211011728775 1.75286491180037 -7.73048273685513 -0.566368606149312 0.130173739926239 0.000245958201681154 0.591681426449682 1 0.158643040084345 1 FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE
"174" "ASV254" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"175" "ASV255" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"176" "ASV256" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"177" "ASV257" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"178" "ASV259" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"179" "ASV260" FALSE FALSE -0.0875114267321017 -0.0768718115703117 -0.0149779210617372 0.110771172834402 0.208994645650231 0.185805131339403 -0.790019862504548 -0.367817133932525 -0.080610911839553 0.4554407934629 0.723879439399988 0.938007694487815 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
