"taxon" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"1022" "ASV1868" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1023" "ASV1869" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1024" "ASV1871" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1025" "ASV1872" 0.30860051483995 -0.987918483356796 NA 0.117352108184255 0.23813720473336 NA 2.62969723863346 -4.14852641133064 NA 0.0582046606235452 0.0142773412314663 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1026" "ASV1874" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1027" "ASV1875" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1028" "ASV1876" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1029" "ASV1880" 0.0409983442701155 -0.618915642263753 NA 0.145078748157779 0.250055588741697 NA 0.282593727825168 -2.47511221556052 NA 0.824667120653159 0.24444217868865 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1030" "ASV1881" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1031" "ASV1882" 1.27769274418353 -2.82142268006461 0.10487002866609 0.140584035923846 0.257945341170958 0.234776270668299 9.08846253976982 -10.9380641156634 0.446680698895054 0.0697663866637246 0.0580408852092499 0.732562293766715 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1032" "ASV1886" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1033" "ASV1888" -0.560726035099562 0.457719086854064 0.322300801323075 0.116421708076428 0.242749334767475 0.219519985168807 -4.81633575356463 1.88556268256102 1.46820710230657 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1034" "ASV1891" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1035" "ASV1892" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"1036" "ASV1893" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1037" "ASV1898" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1038" "ASV1904" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1039" "ASV1905" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1040" "ASV1906" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1041" "ASV1908" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1042" "ASV1909" -0.676074876879768 0.721776284746394 0.879600176781157 0.194660999356696 0.259897664346492 0.236740734306175 -3.47308849288774 2.77715571842974 3.7154576687406 0.0738379208801698 0.108887333410097 0.0654119787077198 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1043" "ASV1910" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1044" "ASV1911" -0.00764210824354084 -0.0685501515742315 NA 0.118339136958519 0.246636923824412 NA -0.0645780292129359 -0.27793953359163 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1045" "ASV1917" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1046" "ASV1919" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1047" "ASV1922" -0.257157535010852 1.19295911008244 -0.535833116044603 0.200138210440515 0.318051487655626 0.295448657603431 -1.28489974225728 3.75083644121839 -1.81362515027511 0.268184853842543 0.0199326076795001 0.143939415603491 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1048" "ASV1928" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"1049" "ASV1931" -0.495858207304058 1.03228561560963 NA 0.118339136958519 0.246636923824412 NA -4.19014554312552 4.18544636221845 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1050" "ASV1932" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1051" "ASV1933" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1052" "ASV1937" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1053" "ASV1942" -0.252189906440478 2.01509027393947 -0.764341612228825 0.116421708076428 0.242749334767475 0.219519985168807 -2.1661759701629 8.30111553495993 -3.48187711310685 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1054" "ASV1945" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1055" "ASV1947" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1056" "ASV1948" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1057" "ASV1949" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1058" "ASV1952" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1059" "ASV1955" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1060" "ASV1959" 0.781895592846154 -2.90625883005559 -0.42476726855518 0.124861714691713 0.250538950315644 0.227332004692319 6.26209238577795 -11.6000279652889 -1.86848864122796 0.0082188805155447 0.00137592582682977 0.158490592477669 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"1061" "ASV1961" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1062" "ASV1962" -0.296862795107992 0.510382120533043 NA 0.118339136958519 0.246636923824412 NA -2.50857664453012 2.06936622716069 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1063" "ASV1968" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1064" "ASV1969" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1065" "ASV1971" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1066" "ASV1972" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1067" "ASV1974" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1068" "ASV1977" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1069" "ASV1978" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1070" "ASV1980" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1071" "ASV1981" -0.148454697282649 -0.136453282448903 0.148282515908014 0.116732930843072 0.235706393471672 0.212477211799335 -1.27174650897973 -0.578912096694152 0.697874913983968 0.331339085744516 0.621159644195436 0.557475695591863 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1072" "ASV1982" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1073" "ASV1984" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1074" "ASV1986" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1075" "ASV1988" -0.0771491997948139 0.245786805536349 0.0306482406287488 0.114915290838554 0.239691418175228 0.216459416078076 -0.671357129515532 1.02543014433944 0.141588853855608 0.623603129768384 0.492007385622573 0.910456939012056 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1076" "ASV1992" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1077" "ASV1994" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1078" "ASV1997" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1079" "ASV1998" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1080" "ASV1999" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"1081" "ASV2000" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1082" "ASV2001" -0.339548245427258 0.335168767483901 NA 0.160770038469752 0.255624468175649 NA -2.11201196851827 1.31117639041343 NA 0.169078241709616 0.320112094245376 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1083" "ASV2003" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1084" "ASV2004" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1085" "ASV2006" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1086" "ASV2010" -0.53569408105977 0.333074311800246 NA 0.118339136958519 0.246636923824412 NA -4.52677022013052 1.35046410178782 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1087" "ASV2013" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1088" "ASV2016" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1089" "ASV2020" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1090" "ASV2026" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1091" "ASV2028" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1092" "ASV2030" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1093" "ASV2037" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1094" "ASV2038" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1095" "ASV2043" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1096" "ASV2051" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1097" "ASV2052" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1098" "ASV2057" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1099" "ASV2059" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1100" "ASV2063" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1101" "ASV2065" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1102" "ASV2066" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1103" "ASV2067" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1104" "ASV2068" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1105" "ASV2069" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1106" "ASV2078" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1107" "ASV2079" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1108" "ASV2081" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1109" "ASV2082" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1110" "ASV2086" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1111" "ASV2088" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1112" "ASV2089" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1113" "ASV2094" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1114" "ASV2095" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1115" "ASV2100" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1116" "ASV2101" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1117" "ASV2107" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1118" "ASV2108" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1119" "ASV2110" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1120" "ASV2111" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1121" "ASV2116" 0.0778075153112292 -0.709503393862444 0.0372616101186773 0.120789601796273 0.240244364848059 0.21701255068212 0.644157395621368 -2.95325717342493 0.171702558223271 0.635689897903153 0.207850804683636 0.891746355828685 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1122" "ASV2117" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1123" "ASV2119" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1124" "ASV2120" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1125" "ASV2121" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1126" "ASV2125" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1127" "ASV2126" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1128" "ASV2127" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1129" "ASV2130" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1130" "ASV2131" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1131" "ASV2132" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1132" "ASV2133" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1133" "ASV2135" -0.374605982700798 0.665377597340283 NA 0.118339136958519 0.246636923824412 NA -3.16552910836343 2.69780204449024 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1134" "ASV2136" 0.526890083319865 -1.47856797930757 NA 0.118339136958519 0.246636923824412 NA 4.45237388797719 -5.99491737238906 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1135" "ASV2137" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1136" "ASV2150" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1137" "ASV2151" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1138" "ASV2159" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1139" "ASV2164" 0.00322168019031969 1.08113278829352 -0.423929958965673 0.143587848129289 0.258268722716705 0.23510160693507 0.0224369975056582 4.18607710961352 -1.80317763239599 0.984136643266895 0.0526046255512272 0.213137385232209 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1140" "ASV2165" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1141" "ASV2169" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1142" "ASV2172" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1143" "ASV2173" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1144" "ASV2178" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1145" "ASV2179" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1146" "ASV2180" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1147" "ASV2181" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1148" "ASV2182" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1149" "ASV2188" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1150" "ASV2195" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1151" "ASV2196" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1152" "ASV2197" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1153" "ASV2198" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1154" "ASV2199" -1.10681699536795 1.46628219239014 0.572736350628795 0.116421708076428 0.242749334767475 0.219519985168807 -9.50696406757197 6.04031394687307 2.60903967439853 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1155" "ASV2204" 0.205012763668459 -1.31896403326323 0.136722470784873 0.116421708076428 0.242749334767475 0.219519985168807 1.7609496292038 -5.43344036154268 0.622824708555513 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1156" "ASV2205" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1157" "ASV2206" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1158" "ASV2207" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1159" "ASV2208" 0.193752340869519 1.02868094037132 -1.09047441448894 0.116811170570499 0.239307198841232 0.216075145419523 1.65867990127351 4.2985791708414 -5.04673692280394 0.345392402117343 0.145511902893298 0.124531740294259 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1160" "ASV2211" -0.0155513087884906 -1.2346341639986 0.545954889707768 0.116421708076428 0.242749334767475 0.219519985168807 -0.133577397595658 -5.08604550937797 2.48703957085246 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1161" "ASV2212" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1162" "ASV2213" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1163" "ASV2219" 0.277586935808639 -1.07063524575273 NA 0.118339136958519 0.246636923824412 NA 2.34569004762931 -4.34093658464109 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1164" "ASV2223" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1165" "ASV2225" -0.00254978215834881 -0.67521660264997 0.216034938419673 0.164292508170769 0.252523916758508 0.22932572919253 -0.0155197713318645 -2.67387189030371 0.942044048787481 0.990120599851552 0.227836319998424 0.518992853069643 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1166" "ASV2228" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1167" "ASV2231" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1168" "ASV2234" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1169" "ASV2236" -0.979515078354073 1.53424234404031 NA 0.118339136958519 0.246636923824412 NA -8.27718625916142 6.22065147525349 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1170" "ASV2240" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1171" "ASV2242" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1172" "ASV2243" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1173" "ASV2244" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1174" "ASV2250" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1175" "ASV2251" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1176" "ASV2254" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1177" "ASV2255" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1178" "ASV2256" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1179" "ASV2266" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1180" "ASV2267" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1181" "ASV2272" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"1182" "ASV2273" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1183" "ASV2274" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1184" "ASV2276" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1185" "ASV2287" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1186" "ASV2291" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1187" "ASV2293" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1188" "ASV2295" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1189" "ASV2297" -0.642024160887029 0.859260509106223 NA 0.118339136958519 0.246636923824412 NA -5.42529020734769 3.48390863696449 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1190" "ASV2301" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1191" "ASV2308" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1192" "ASV2309" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1193" "ASV2310" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1194" "ASV2311" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1195" "ASV2314" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1196" "ASV2318" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1197" "ASV2320" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"1198" "ASV2321" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1199" "ASV2324" 0.223519378055075 -0.530873124171463 NA 0.118339136958519 0.246636923824412 NA 1.88880351673872 -2.15244788144296 NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"1200" "ASV2326" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"1201" "ASV2328" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
