"taxon" "lfc_MicrocompartmentPhyllosphere" "lfc_MicrocompartmentRhizosphere" "lfc_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "se_MicrocompartmentPhyllosphere" "se_MicrocompartmentRhizosphere" "se_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "W_MicrocompartmentPhyllosphere" "W_MicrocompartmentRhizosphere" "W_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "p_MicrocompartmentPhyllosphere" "p_MicrocompartmentRhizosphere" "p_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "q_MicrocompartmentPhyllosphere" "q_MicrocompartmentRhizosphere" "q_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "diff_MicrocompartmentPhyllosphere" "diff_MicrocompartmentRhizosphere" "diff_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentRhizosphere" "passed_ss_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere"
"41" "Bradyrhizobium" 1.10887579879423 0.789132334469524 -0.31974346432471 0.299031722363423 0.312793410031666 0.340120791201736 3.70822128846444 2.52285473146521 -0.940087970497105 0.00115763819912061 0.0190095157035221 0.356941591428872 0.00553223079077236 0.0718349538143147 0.991903015377721 TRUE FALSE FALSE FALSE TRUE FALSE
"42" "Brevibacillus" 0.415356612049111 -0.645207227078785 -1.0605638391279 0.302654108485291 0.332311454936973 0.354313594973602 1.37238055061558 -1.9415738383173 -2.99329140674637 0.179488654873004 0.0610373269852279 0.00528439377085338 0.498780030878248 0.230653617552218 0.0252535601813144 FALSE FALSE TRUE FALSE TRUE TRUE
"43" "Brevundimonas" -1.71285004314124 0.0552446073052073 1.76809465044644 0.504328689276709 0.666362264516085 0.595892757105042 -3.39629705698033 0.0829047655411973 2.96713566218891 0.00167886070755269 0.934386536642292 0.00531412190746516 0.00802309815518897 1 0.0200815059015769 TRUE FALSE TRUE TRUE TRUE TRUE
"44" "Bryobacter" 2.88360866698852 2.95659149788924 0.0729828309007212 0.364534500194917 0.362662397828788 0.420205235255187 7.91038616494914 8.15246222268965 0.173683773493206 1.67039487388444e-08 9.33613643662597e-09 0.863409627232707 6.31224595558341e-08 4.46164108102075e-08 1 TRUE TRUE FALSE TRUE TRUE FALSE
"45" "Burkholderia-Caballeronia-Paraburkholderia" -2.12415132615751 -1.30890248151367 0.815248844643831 0.323539248010001 0.415420643654061 0.405896484558356 -6.5653590382699 -3.15078824682496 2.00851417949796 0.000314286568913342 0.0161343078825959 0.0845508696241747 0.00150194234691753 0.0609698468729251 0.234957944232003 TRUE FALSE FALSE FALSE FALSE TRUE
"46" "Caldalkalibacillus" -0.0624820731684502 1.20463003312515 1.2671121062936 0.325069986906597 0.35080105753588 0.392347694182216 -0.192211141246956 3.433940711544 3.22956429993729 0.84875476510496 0.00162210851663144 0.00280501054090108 1 0.00775188542370099 0.0105998388279277 FALSE TRUE TRUE TRUE FALSE FALSE
"47" "Caldicoprobacter" 0.0249111353879761 0.589446028915633 0.564534893527657 0.38702236130348 0.462836732199164 0.454600012017531 0.0643661397343453 1.27355066680833 1.24182771360307 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"48" "Candidatus Alysiosphaera" 1.4603442749524 1.08665341277782 -0.373690862174581 0.310042848207979 0.327388328802248 0.340308221412361 4.71013694846718 3.31915745669172 -1.09809531084402 0.00027908721126553 0.00467172639101895 0.289477309613286 0.00133372833122371 0.0176539610354083 0.804426895558529 TRUE TRUE FALSE TRUE TRUE FALSE
"49" "Candidatus Amoebophilus" -1.80583719381484 -1.21404588455711 0.59179130925773 0.341892827076367 0.362396998429572 0.332240639755997 -5.28188090185196 -3.35004398440967 1.78121288741904 0.0132349100926336 0.0440574179355078 0.172906930273343 0.0632482386838921 0.166488333103024 0.480490112769642 FALSE FALSE FALSE FALSE FALSE FALSE
"50" "Candidatus Berkiella" 1.21381637401098 2.49418946098238 1.2803730869714 0.323595923270697 0.340530379961211 0.356265717174613 3.75102492560015 7.32442568344852 3.59387116202331 0.00242274793187108 5.79434859311588e-06 0.00326996850981507 0.00908689741672229 2.76905804625789e-05 0.00908689741672229 TRUE TRUE TRUE TRUE TRUE TRUE
